x_rep,y_rep,tweet_id,tweets_preprocessed,preProcessed,clusterd,Jackcluster,centroid,important
0.48388598703794977,0.03953049094694392,'474117504264966144',saudi saudi review find mers case ,saudi saudi review find mers case ,5,7,case coronavirus mers saudi virus,saudi saudi mers case
0.3578093247739689,0.13036362942614832,'474117505451974656',saudi saudi arabia update mers number case added ,saudi saudi arabia update mers number case added ,5,7,case coronavirus mers saudi virus,saudi saudi mers case
0.26327759694856706,0.018589538780329092,'474122023254634497',news closely monitor additional overseas mers case reported ,news closely monitor additional overseas mers case reported ,5,7,case coronavirus mers saudi virus,mers case
0.08868036915158317,0.24349035186703014,'474123033443966976',coronavirus death toll rise minister manila_bulletin ,coronavirus death toll rise minister manila_bulletin ,4,7,case coronavirus mers saudi virus,coronavirus
0.43797125027998024,0.12338373929249445,'474123824363888640',saudi arabia find case mers recorded reuters saudi arabia said tuesday ,saudi arabia find case mers recorded reuters saudi arabia said tuesday ,5,7,case coronavirus mers saudi virus,saudi case mers saudi
0.33613945286919694,0.1330958897640298,'474161566141906945',saudi arabia mers case previously thought ,saudi arabia mers case previously thought ,5,7,case coronavirus mers saudi virus,saudi mers case
0.09214089582949214,0.24764775433829622,'474161780202418178',coronavirus death toll rise ,coronavirus death toll rise ,4,7,case coronavirus mers saudi virus,coronavirus
0.2732561906357139,0.369065749674377,'474163071431495680',june jordan reported additional case middle east respiratory syndrome amman jordan mers ,june jordan reported additional case middle east respiratory syndrome amman jordan mers ,5,7,case coronavirus mers saudi virus,case mers
0.2740165206534164,0.13915082680912153,'474164208792518656',mers watch saudi missed case death medpage today saudi arabian health official missed ,mers watch saudi missed case death medpage today saudi arabian health official missed ,5,7,case coronavirus mers saudi virus,mers saudi case saudi
0.3130695950790917,0.12348099130183553,'474167966347837440',substantial upward revision mers death toll saudi arabia drmiguelperales mers ,substantial upward revision mers death toll saudi arabia drmiguelperales mers ,5,8,case coronavirus mers saudi virus,mers saudi mers
0.37175560985021716,0.14060192740586727,'474168381801635840',saudi arabia report jump mers case ,saudi arabia report jump mers case ,5,7,case coronavirus mers saudi virus,saudi mers case
0.22497332929769312,0.10384388601569183,'474169842325413888',kerry mers virus mers virus saudi arabia say people confirmed killed mers ,kerry mers virus mers virus saudi arabia say people confirmed killed mers ,6,8,case mers saudi virus,mers virus mers virus saudi mers
0.2507878717317581,0.10156036038321957,'474170948099121152',jump mers case including death share friend health story news news ,jump mers case including death share friend health story news news ,5,7,case coronavirus mers saudi virus,mers case
0.24334402829416307,-0.12002372679537623,'474172268684509184',opinion worried mers worry polio instead latimes ,opinion worried mers worry polio instead latimes ,0,8,mers,mers
0.6461356249826231,-0.55217533823217,'474173001525497858',even make shit mers ,even make shit mers ,0,8,mers,mers
0.009251449319876353,0.10704342277528729,'474173854785359872',want detail mers̴̻cases ,want detail mers̴̻cases ,4,-1,case coronavirus mers saudi virus,
0.0646789952824357,0.0515203763036153,'474173966991380480',interspecies anthrpologists call camel research ,interspecies anthrpologists call camel research ,4,-1,case coronavirus mers saudi virus,
0.6461356249826231,-0.55217533823217,'474174576721539074',mers could topple house saud beyond ,mers could topple house saud beyond ,0,8,mers,mers
0.23176490447853398,0.3506019132794484,'476558139048087552',algeria mers death reported mers middle east respiratory syndrome ,algeria mers death reported mers middle east respiratory syndrome ,0,8,mers,mers mers
0.2149842874678742,0.33553206713945744,'476558172451123200',africa algeria mers death reported year died middle east respiratory syndrome first ,africa algeria mers death reported year died middle east respiratory syndrome first ,0,8,mers,mers
0.2149842874678742,0.33553206713945744,'476573662930165762',africa algeria mers death reported year died middle east respiratory syndrome africa ,africa algeria mers death reported year died middle east respiratory syndrome africa ,0,8,mers,mers
0.19381603534146546,0.02408995802997868,'476574647505653761',algerian fifty died mers virus first fatality country ,algerian fifty died mers virus first fatality country ,6,8,case mers saudi virus,mers virus
0.27530410834813207,0.1077989439996646,'476574771560194049',medium cite half recent mers case nosocomial ncov coronavirus betac sars like ,medium cite half recent mers case nosocomial ncov coronavirus betac sars like ,4,7,case coronavirus mers saudi virus,mers case coronavirus
0.27530410834813207,0.1077989439996646,'476574918604115968',medium cite half recent mers case nosocomial ncov coronavirus betac sars like detail ,medium cite half recent mers case nosocomial ncov coronavirus betac sars like detail ,4,7,case coronavirus mers saudi virus,mers case coronavirus
0.19381603534146546,0.02408995802997868,'476575412626014208',rapplerdotcom algerian fifty died mers virus first fatality country ,rapplerdotcom algerian fifty died mers virus first fatality country ,6,8,case mers saudi virus,mers virus
0.1937284195542367,0.4762708657088084,'476576015037116416',algeria died middle east respiratory syndrome deadly case virus health nytimes ,algeria died middle east respiratory syndrome deadly case virus health nytimes ,6,6,case mers saudi virus,case virus
0.2137393146457785,0.042654762960904646,'476602681394360320',first mers death algeria ministry algerian fifty died mers virus first ,first mers death algeria ministry algerian fifty died mers virus first ,6,8,case mers saudi virus,mers mers virus
0.46066158295096893,0.11474373690570373,'476603713382273024',saudi record case mers virus jeddah health ,saudi record case mers virus jeddah health ,5,6,case coronavirus mers saudi virus,saudi case mers virus
0.18225046966293576,0.06978446980613266,'476620351821320192',algerian died mers virus first fatality country health ministry announced tues news ,algerian died mers virus first fatality country health ministry announced tues news ,6,8,case mers saudi virus,mers virus
0.1908926448423001,-0.04694299646182946,'476620642197184513',algerian umrah pilgrim contracted mers died ,algerian umrah pilgrim contracted mers died ,0,8,mers,mers
0.16268929249789604,0.5540657087753508,'476625235501142016',official confirm case middle east respiratory syndrome reuters ,official confirm case middle east respiratory syndrome reuters ,5,7,case coronavirus mers saudi virus,case
0.19342987197807252,0.05989972664110792,'476632442858917888',algerian fifty died mers virus first fatality country health ministry announced ,algerian fifty died mers virus first fatality country health ministry announced ,6,8,case mers saudi virus,mers virus
0.19342987197807252,0.05989972664110792,'476632834690785280',algerian fifty died mers virus first fatality country health ministry announced ,algerian fifty died mers virus first fatality country health ministry announced ,6,8,case mers saudi virus,mers virus
0.2714975842275333,0.39070786010619396,'476647666604965888',iran reported first confirmed case infection middle east respiratory syndrome coronavirus mers ,iran reported first confirmed case infection middle east respiratory syndrome coronavirus mers ,4,7,case coronavirus mers saudi virus,case coronavirus mers
0.20743898240507216,0.05065045245685363,'476649315377893376',algerian fifty died mers virus first fatality country health ,algerian fifty died mers virus first fatality country health ,6,8,case mers saudi virus,mers virus
0.31063484204349107,-0.20320964671921324,'476665551066910720',mackayim mers added kuwait camel icon ,mackayim mers added kuwait camel icon ,0,8,mers,mers
0.28750977110302417,0.057088990179687285,'476666124600217600',concern raised morocco algeria report first mers corona virus death blogoma twittoma ,concern raised morocco algeria report first mers corona virus death blogoma twittoma ,6,8,case mers saudi virus,mers virus
0.25528583826702994,0.3830377115941344,'476666161208496128',link update middle east respiratory syndrome coronavirus available mers ,link update middle east respiratory syndrome coronavirus available mers ,4,7,case coronavirus mers saudi virus,coronavirus mers
0.6461356249826231,-0.55217533823217,'477014089420791808',umrah hajj strongly urge pilgrim check latest mers advice mers featured next week issue nurse ,umrah hajj strongly urge pilgrim check latest mers advice mers featured next week issue nurse ,0,8,mers,mers mers
0.17118508958172682,0.16960665389256416,'477016178582237184',mers threat middle east nearby asian country news bubblews bubblews ,mers threat middle east nearby asian country news bubblews bubblews ,0,8,mers,mers
0.009251449319876353,0.10704342277528729,'488647320503083008',tradesman woman looking guaranteed local job visit detail ,tradesman woman looking guaranteed local job visit detail ,4,-1,case coronavirus mers saudi virus,
-0.0004314603428651026,0.11475508332095503,'488647321547440129',maintenance unavailable hour today panic still ,maintenance unavailable hour today panic still ,4,-1,case coronavirus mers saudi virus,
0.009251449319876353,0.10704342277528729,'488647333887094784',incase hear radio oxford yesterday ,incase hear radio oxford yesterday ,4,-1,case coronavirus mers saudi virus,
0.009251449319876353,0.10704342277528729,'488647336596217857',training canine culture london training call ,training canine culture london training call ,4,-1,case coronavirus mers saudi virus,
0.16057322685367711,0.2791792355631501,'488647337405722624',murtazageonews either saudi fund stoke sectarian fueds fund support march meant destablies pakistan ,murtazageonews either saudi fund stoke sectarian fueds fund support march meant destablies pakistan ,5,8,case coronavirus mers saudi virus,saudi
0.006858703252966212,0.11529375979389742,'488647343068041217',andy murray wimbledon champ joke watch ,andy murray wimbledon champ joke watch ,4,-1,case coronavirus mers saudi virus,
0.015212367502679174,0.12417653584045417,'488681124105691136',pricing update oddworld tasty pricing cross release date update ,pricing update oddworld tasty pricing cross release date update ,4,-1,case coronavirus mers saudi virus,
0.009251449319876353,0.10704342277528729,'488681124705480704',marc bolan gold disc guitar pick unframed vinyl effect ,marc bolan gold disc guitar pick unframed vinyl effect ,4,-1,case coronavirus mers saudi virus,
0.009251449319876353,0.10704342277528729,'488681125556936704',home office suspends worker interrogation passport applicant ,home office suspends worker interrogation passport applicant ,4,-1,case coronavirus mers saudi virus,
0.009251449319876353,0.10704342277528729,'488681127217868800',dartmoor cuckoo whortle tracked italy ,dartmoor cuckoo whortle tracked italy ,4,-1,case coronavirus mers saudi virus,
